     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3965500 2982500  1 10 15   1.9 1021 210  2.9 2  4.2  98   85   34 268 -318  1
3965500 2982500  1 10 16   1.3 1021 168  2.3 5  4.1  96   40   17 249 -317  1
3965500 2982500  1 10 17   0.9 1021 176  3.2 6  4.0  97    0    0 266 -314  1
3965500 2982500  1 10 18   0.9 1020 172  3.4 4  3.9  98    0    0 257 -310  1
3965500 2982500  1 10 19   0.4 1020 164  3.2 3  3.8  97    0    0 238 -307  1
3965500 2982500  1 10 20   0.8 1020 167  3.8 3  3.8  96    0    0 230 -305  1
3965500 2982500  1 10 21   0.6 1019 165  3.5 3  3.7  94    0    0 229 -303  1
3965500 2982500  1 10 22   0.3 1019 157  3.5 4  3.6  93    0    0 232 -302  1
3965500 2982500  1 10 23  -0.3 1018 158  4.1 5  3.5  94    0    0 240 -300  1
3965500 2982500  1 10 24  -0.2 1018 150  4.3 4  3.5  93    0    0 236 -299  1
3965500 2982500  1 11  1  -0.7 1017 153  3.4 2  3.4  92    0    0 216 -299  1
3965500 2982500  1 11  2  -1.3 1016 149  3.4 0  3.3  93    0    0 193 -298  1
3965500 2982500  1 11  3  -1.7 1016 145  3.6 0  3.2  94    0    0 180 -297  1
3965500 2982500  1 11  4  -1.9 1015 147  4.7 0  3.1  94    0    0 178 -297  1
3965500 2982500  1 11  5  -2.2 1014 143  5.0 0  3.1  94    0    0 176 -296  1
3965500 2982500  1 11  6  -2.4 1013 154  5.4 0  3.0  94    0    0 174 -296  1
3965500 2982500  1 11  7  -2.4 1012 147  5.1 2  3.0  95    0    0 183 -296  1
3965500 2982500  1 11  8  -2.5 1011 145  4.9 2  3.0  95    0    0 193 -296  1
3965500 2982500  1 11  9  -2.0 1010 155  5.5 4  3.0  94    0    2 206 -295  1
3965500 2982500  1 11 10  -1.5 1010 161  5.3 5  3.1  92    3   35 225 -295  1
3965500 2982500  1 11 11  -1.1 1009 150  6.8 6  3.1  90    2   58 239 -298  1
3965500 2982500  1 11 12  -0.5 1009 141  4.7 5  3.2  88   37  101 242 -303  1
3965500 2982500  1 11 13   0.4 1007 145  5.7 5  3.3  87   91  102 238 -307  1
3965500 2982500  1 11 14   1.1 1006 144  5.2 4  3.5  86  123   76 236 -310  1
3965500 2982500  1 11 15   1.5 1005 139  5.1 3  3.6  85   42   72 226 -311  1
3965500 2982500  1 11 16   1.4 1004 142  4.9 6  3.6  85    3   30 242 -310  1
3965500 2982500  1 11 17   1.7 1004 147  4.0 7  3.7  87    0    0 271 -309  1
3965500 2982500  1 11 18   1.5 1004 150  4.0 7  3.9  90    0    0 281 -307  1
3965500 2982500  1 11 19   1.5 1004 166  4.6 8  4.0  94    0    0 290 -307  1
3965500 2982500  1 11 20   2.0 1004 166  4.7 8  4.2  96    0    0 301 -307  1
3965500 2982500  1 11 21   2.4 1004 202  4.2 8  4.3  96    0    0 306 -307  1
3965500 2982500  1 11 22   2.6 1004 243  4.5 8  4.5  98    0    0 308 -307  1
3965500 2982500  1 11 23   2.6 1004 250  5.1 7  4.5  98    0    0 302 -309  1
3965500 2982500  1 11 24   3.0 1005 244  5.2 7  4.6  98    0    0 295 -310  1
3965500 2982500  1 12  1   3.1 1005 252  5.4 8  4.6  97    0    0 301 -311  1
3965500 2982500  1 12  2   3.3 1005 261  5.7 8  4.7  97    0    0 308 -312  1
3965500 2982500  1 12  3   3.3 1006 274  5.6 8  4.6  96    0    0 309 -313  1
3965500 2982500  1 12  4   3.4 1008 279  6.6 6  4.4  91    0    0 297 -313  1
3965500 2982500  1 12  5   2.7 1009 274  5.3 3  4.2  88    0    0 266 -314  1
3965500 2982500  1 12  6   3.2 1010 270  5.3 5  4.2  89    0    0 262 -314  1
3965500 2982500  1 12  7   3.2 1011 264  6.0 6  4.3  90    0    0 284 -314  1
3965500 2982500  1 12  8   2.8 1011 256  6.1 6  4.3  92    0    0 293 -315  1
3965500 2982500  1 12  9   2.7 1012 249  5.8 7  4.4  94    0    2 302 -316  1
3965500 2982500  1 12 10   2.4 1012 241  5.3 6  4.3  95    4   34 304 -316  1
3965500 2982500  1 12 11   2.8 1013 246  5.7 6  4.3  94   17   68 301 -317  1
